datetime int bmp2_temp bmp2_pres bmp2_slp bmp2_alt bme2_hum htu_temp htu_hum sth_temp sth_hum tipping vis_light ir_light uv_light wind_dir wind_speed mcp9808
"2022-11-20 11:00:00" -999.99 25.8 1021.4 1027.23 -999.99 -999.99 25.5 42.4 -999.99 -999.99 -999.99 596.0 3560.0 1.8 -999.99 -999.99 25.2
"2022-11-20 12:00:00" -999.99 24.2 1020.9 1026.72 -999.99 -999.99 24.0 47.65 -999.99 -999.99 -999.99 408.5 1660.0 0.8 236.0 -999.99 24.1
"2022-11-20 13:00:00" -999.99 24.4 1020.7 1026.52 -999.99 -999.99 24.0 50.05 -999.99 -999.99 -999.99 331.5 949.0 0.4 195.0 -999.99 24.15
"2022-11-20 14:00:00" -999.99 20.0 1020.8 1026.62 -999.99 -999.99 19.75 71.2 -999.99 -999.99 -999.99 262.0 265.5 -999.99 -999.99 -999.99 19.6
"2022-11-20 15:00:00" -999.99 17.6 1021.2 1027.02 -999.99 -999.99 17.3 82.5 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 17.1
"2022-11-20 16:00:00" -999.99 16.5 1021.3 1027.12 -999.99 -999.99 16.25 87.8 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 16.2
"2022-11-20 17:00:00" -999.99 16.5 1021.1 1026.92 -999.99 -999.99 16.25 90.75 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 16.1
"2022-11-20 18:00:00" -999.99 16.0 1021.3 1027.12 -999.99 -999.99 15.7 92.0 -999.99 -999.99 -999.99 260.0 253.0 -999.99 -999.99 -999.99 15.8
"2022-11-20 19:00:00" -999.99 16.25 1021.3 1027.12 -999.99 -999.99 16.05 91.0 -999.99 -999.99 -999.99 261.0 253.0 -999.99 194.0 -999.99 16.1
"2022-11-20 20:00:00" -999.99 16.5 1020.9 1026.72 -999.99 -999.99 16.2 89.3 -999.99 -999.99 -999.99 260.0 253.0 -999.99 341.0 -999.99 16.1
"2022-11-20 21:00:00" -999.99 16.1 1020.5 1026.32 -999.99 -999.99 15.8 89.55 -999.99 -999.99 -999.99 261.0 253.0 -999.99 155.5 -999.99 15.9
"2022-11-20 22:00:00" -999.99 16.2 1020.4 1026.22 -999.99 -999.99 15.9 88.8 -999.99 -999.99 -999.99 260.0 253.0 -999.99 337.0 -999.99 15.9
"2022-11-20 23:00:00" -999.99 16.2 1019.8 1025.62 -999.99 -999.99 15.9 87.8 -999.99 -999.99 -999.99 261.0 253.0 -999.99 339.0 -999.99 15.9
"2022-11-21 00:00:00" -999.99 16.0 1019.7 1025.52 -999.99 -999.99 15.7 88.05 -999.99 -999.99 -999.99 261.0 253.0 -999.99 341.0 -999.99 15.65
"2022-11-21 01:00:00" -999.99 15.9 1019.0 1024.81 -999.99 -999.99 15.5 88.5 -999.99 -999.99 -999.99 261.0 253.0 -999.99 350.0 -999.99 15.6
"2022-11-21 02:00:00" -999.99 15.7 1018.9 1024.71 -999.99 -999.99 15.4 87.3 -999.99 -999.99 -999.99 261.0 253.0 -999.99 353.0 -999.99 15.4
"2022-11-21 03:00:00" -999.99 15.9 1018.9 1024.71 -999.99 -999.99 15.5 87.3 -999.99 -999.99 -999.99 260.0 253.0 -999.99 340.0 -999.99 15.6
"2022-11-21 04:00:00" -999.99 15.8 1019.3 1025.11 -999.99 -999.99 15.4 89.25 -999.99 -999.99 -999.99 264.0 279.5 -999.99 -999.99 -999.99 15.4
"2022-11-21 05:00:00" -999.99 16.6 1019.2 1025.01 -999.99 -999.99 16.3 82.8 -999.99 -999.99 -999.99 326.0 855.0 0.4 341.0 -999.99 16.2
"2022-11-21 06:00:00" -999.99 17.3 1019.5 1025.31 -999.99 -999.99 17.0 81.35 -999.99 -999.99 -999.99 360.5 1194.5 0.6 -999.99 -999.99 16.8
"2022-11-21 07:00:00" -999.99 18.15 1019.3 1025.11 -999.99 -999.99 17.85 78.65 -999.99 -999.99 -999.99 451.0 2051.5 1.0 342.5 0.6 17.7
"2022-11-21 08:00:00" -999.99 21.85 1018.4 1024.21 -999.99 -999.99 21.75 64.7 -999.99 -999.99 -999.99 683.0 4418.5 2.3 329.0 -999.99 21.3
"2022-11-21 09:00:00" -999.99 23.8 1017.5 1023.3 -999.99 -999.99 23.7 56.0 -999.99 -999.99 -999.99 638.0 3937.0 2.0 342.0 -999.99 23.1
"2022-11-21 10:00:00" -999.99 25.2 1016.4 1022.2 -999.99 -999.99 24.9 46.75 -999.99 -999.99 -999.99 513.5 2714.0 1.4 -999.99 -999.99 24.8
"2022-11-21 11:00:00" -999.99 24.3 1016.0 1021.79 -999.99 -999.99 24.1 52.05 -999.99 -999.99 -999.99 415.5 1759.0 0.85 -999.99 -999.99 24.0
"2022-11-21 12:00:00" -999.99 23.8 1015.7 1021.49 -999.99 -999.99 23.4 57.25 -999.99 -999.99 -999.99 372.0 1327.5 0.6 -999.99 -999.99 23.4
"2022-11-21 13:00:00" -999.99 21.5 1015.5 1021.29 -999.99 -999.99 21.1 71.6 -999.99 -999.99 -999.99 300.0 643.0 0.2 -999.99 -999.99 21.1
"2022-11-21 14:00:00" -999.99 19.15 1015.5 1021.29 -999.99 -999.99 18.75 81.65 -999.99 -999.99 -999.99 262.0 263.0 -999.99 -999.99 -999.99 18.8
"2022-11-21 15:00:00" -999.99 17.9 1015.6 1021.39 -999.99 -999.99 17.6 85.3 -999.99 -999.99 -999.99 260.0 253.0 -999.99 -999.99 -999.99 17.45
"2022-11-21 16:00:00" -999.99 17.4 1015.6 1021.39 -999.99 -999.99 17.1 85.5 -999.99 -999.99 -999.99 260.0 253.0 -999.99 -999.99 -999.99 17.0
"2022-11-21 17:00:00" -999.99 17.0 1015.5 1021.29 -999.99 -999.99 16.7 83.9 -999.99 -999.99 -999.99 261.0 253.0 -999.99 155.0 -999.99 16.55
"2022-11-21 18:00:00" -999.99 17.75 1015.6 1021.39 -999.99 -999.99 17.4 82.35 -999.99 -999.99 -999.99 261.0 253.0 -999.99 338.0 -999.99 17.3
"2022-11-21 19:00:00" -999.99 17.55 1015.6 1021.39 -999.99 -999.99 17.2 84.5 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 17.1
"2022-11-21 20:00:00" -999.99 17.4 1015.6 1021.39 -999.99 -999.99 17.0 81.7 -999.99 -999.99 -999.99 260.0 253.0 -999.99 -999.99 -999.99 16.9
"2022-11-21 21:00:00" -999.99 17.1 1015.3 1021.09 -999.99 -999.99 16.7 81.1 -999.99 -999.99 -999.99 261.0 253.0 -999.99 345.0 -999.99 16.6
"2022-11-21 22:00:00" -999.99 17.1 1014.9 1020.69 -999.99 -999.99 16.7 80.9 -999.99 -999.99 -999.99 261.0 253.0 -999.99 345.0 0.6 16.6
"2022-11-21 23:00:00" -999.99 16.8 1014.7 1020.49 -999.99 -999.99 16.4 82.2 -999.99 -999.99 -999.99 261.0 253.0 -999.99 344.0 -999.99 16.3
"2022-11-22 00:00:00" -999.99 16.8 1014.1 1019.88 -999.99 -999.99 16.4 80.0 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 0.7 16.3
"2022-11-22 01:00:00" -999.99 16.8 1013.7 1019.48 -999.99 -999.99 16.4 78.0 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 1.0 16.3
"2022-11-22 02:00:00" -999.99 16.8 1012.9 1018.68 -999.99 -999.99 16.5 74.3 -999.99 -999.99 -999.99 260.0 253.0 -999.99 -999.99 -999.99 16.4
"2022-11-22 03:00:00" -999.99 16.85 -999.99 -999.99 -999.99 -999.99 16.65 70.9 -999.99 -999.99 -999.99 260.0 253.0 -999.99 339.0 0.85 16.65
"2022-11-23 11:00:00" -999.99 24.5 -999.99 -999.99 -999.99 -999.99 24.25 45.75 -999.99 -999.99 -999.99 568.5 3411.0 1.7 318.0 -999.99 23.6
"2022-11-23 12:00:00" -999.99 24.6 1014.5 1020.29 -999.99 -999.99 24.3 46.7 -999.99 -999.99 -999.99 458.0 2225.0 1.1 279.0 -999.99 23.7
"2022-11-23 13:00:00" -999.99 23.55 1014.4 1020.19 -999.99 -999.99 23.15 51.95 -999.99 -999.99 -999.99 327.0 864.5 0.35 268.0 -999.99 22.35
"2022-11-23 14:00:00" -999.99 18.9 -999.99 -999.99 -999.99 -999.99 18.65 69.3 -999.99 -999.99 -999.99 263.0 270.0 -999.99 -999.99 -999.99 18.25
"2022-11-23 15:00:00" -999.99 15.9 1014.6 1020.39 -999.99 -999.99 15.6 83.25 -999.99 -999.99 -999.99 260.0 253.0 -999.99 271.0 -999.99 15.6
"2022-11-23 16:00:00" -999.99 15.1 1014.7 1020.49 -999.99 -999.99 14.8 88.5 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 14.8
"2022-11-23 17:00:00" -999.99 16.2 1014.9 1020.69 -999.99 -999.99 15.8 83.8 -999.99 -999.99 -999.99 261.0 253.0 -999.99 341.5 -999.99 16.05
"2022-11-23 18:00:00" -999.99 16.1 1014.7 1020.49 -999.99 -999.99 15.75 84.6 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 15.9
"2022-11-23 19:00:00" -999.99 15.9 1014.5 1020.29 -999.99 -999.99 15.5 82.0 -999.99 -999.99 -999.99 260.0 253.0 -999.99 -999.99 0.8 15.6
"2022-11-23 20:00:00" -999.99 -999.99 1014.3 1020.08 -999.99 -999.99 14.9 84.0 -999.99 -999.99 -999.99 260.0 253.0 -999.99 -999.99 0.8 15.0
"2022-11-23 21:00:00" -999.99 15.2 1014.0 1019.78 -999.99 -999.99 -999.99 83.3 -999.99 -999.99 -999.99 260.0 253.0 -999.99 -999.99 0.8 14.9
"2022-11-23 22:00:00" -999.99 15.1 1013.7 1019.48 -999.99 -999.99 14.8 81.3 -999.99 -999.99 -999.99 261.0 253.0 -999.99 345.0 0.7 14.9
"2022-11-23 23:00:00" -999.99 15.3 1013.2 1018.98 -999.99 -999.99 14.9 79.9 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 1.1 15.0
"2022-11-24 00:00:00" -999.99 15.2 1012.8 1018.58 -999.99 -999.99 14.9 83.2 -999.99 -999.99 -999.99 260.0 253.0 -999.99 -999.99 1.0 14.9
"2022-11-24 01:00:00" -999.99 15.15 1012.0 1017.77 -999.99 -999.99 14.8 82.2 -999.99 -999.99 -999.99 260.0 253.0 -999.99 342.5 0.9 14.9
"2022-11-24 02:00:00" -999.99 15.4 1011.2 1016.97 -999.99 -999.99 15.0 77.3 -999.99 -999.99 -999.99 260.0 253.0 -999.99 343.0 0.95 15.1
"2022-11-24 03:00:00" -999.99 15.4 1011.1 1016.87 -999.99 -999.99 15.1 74.4 -999.99 -999.99 -999.99 261.0 253.0 -999.99 343.0 -999.99 15.1
"2022-11-24 04:00:00" -999.99 14.1 1010.8 1016.56 -999.99 -999.99 13.9 80.8 -999.99 -999.99 -999.99 265.0 291.5 -999.99 -999.99 -999.99 13.9
"2022-11-24 05:00:00" -999.99 14.5 1010.8 1016.56 -999.99 -999.99 14.3 79.4 -999.99 -999.99 -999.99 313.0 727.0 0.3 -999.99 -999.99 14.3
"2022-11-24 06:00:00" -999.99 16.95 1010.3 1016.06 -999.99 -999.99 16.7 73.6 -999.99 -999.99 -999.99 392.5 1535.5 0.7 -999.99 -999.99 16.55
"2022-11-24 07:00:00" -999.99 20.4 1009.6 1015.36 -999.99 -999.99 20.4 52.7 -999.99 -999.99 -999.99 509.0 2657.0 1.4 -999.99 -999.99 20.1
"2022-11-24 08:00:00" -999.99 20.9 1009.1 1014.86 -999.99 -999.99 20.55 50.1 -999.99 -999.99 -999.99 403.0 1601.0 0.8 -999.99 -999.99 20.4
"2022-11-24 09:00:00" -999.99 22.0 1007.9 1013.65 -999.99 -999.99 21.65 48.65 -999.99 -999.99 -999.99 449.5 2031.0 1.0 -999.99 -999.99 21.6
"2022-11-24 10:00:00" -999.99 23.0 1006.8 1012.54 -999.99 -999.99 22.6 46.1 -999.99 -999.99 -999.99 461.0 2134.0 1.1 58.0 -999.99 22.6
"2022-11-24 11:00:00" -999.99 22.6 1006.5 1012.24 -999.99 -999.99 22.2 49.85 -999.99 -999.99 -999.99 306.0 644.0 0.25 113.0 -999.99 22.15
"2022-11-24 12:00:00" -999.99 20.1 1006.85 1012.59 -999.99 -999.99 19.85 62.55 -999.99 -999.99 -999.99 288.0 493.5 -999.99 202.0 -999.99 19.75
"2022-11-24 13:00:00" -999.99 17.5 1008.1 1013.85 -999.99 -999.99 17.2 74.85 -999.99 -999.99 -999.99 264.0 288.0 -999.99 235.5 1.0 17.1
"2022-11-24 14:00:00" -999.99 15.0 1009.1 1014.86 -999.99 -999.99 14.7 91.6 -999.99 -999.99 -999.99 261.0 254.0 -999.99 164.0 -999.99 14.6
"2022-11-24 15:00:00" -999.99 14.4 1008.7 1014.45 -999.99 -999.99 14.1 95.7 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 14.0
"2022-11-24 16:00:00" -999.99 14.1 1008.8 1014.55 -999.99 -999.99 13.8 94.3 -999.99 -999.99 -999.99 261.0 253.0 -999.99 353.0 -999.99 13.8
"2022-11-24 17:00:00" -999.99 14.3 1008.9 1014.65 -999.99 -999.99 13.9 92.7 -999.99 -999.99 -999.99 260.0 253.0 -999.99 -999.99 -999.99 13.9
"2022-11-24 18:00:00" -999.99 14.5 1008.6 1014.35 -999.99 -999.99 14.1 92.0 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 14.1
"2022-11-24 19:00:00" -999.99 14.5 1008.75 1014.5 -999.99 -999.99 14.1 91.85 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 14.1
"2022-11-24 20:00:00" -999.99 14.0 1009.4 1015.16 -999.99 -999.99 13.6 97.7 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 13.5
"2022-11-24 21:00:00" -999.99 13.2 1008.0 1013.75 -999.99 -999.99 12.8 96.8 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 12.8
"2022-11-24 22:00:00" -999.99 12.9 1008.4 1014.15 -999.99 -999.99 12.6 97.45 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 12.4
"2022-11-24 23:00:00" -999.99 12.6 1008.0 1013.75 -999.99 -999.99 12.3 98.3 -999.99 -999.99 -999.99 260.0 253.0 -999.99 -999.99 -999.99 12.2
"2022-11-25 00:00:00" -999.99 13.2 1007.6 1013.35 -999.99 -999.99 12.75 96.7 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 12.8
"2022-11-25 01:00:00" -999.99 -999.99 1006.8 1012.54 -999.99 -999.99 12.8 96.3 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 12.8
"2022-11-25 02:00:00" -999.99 13.4 1007.2 1012.94 -999.99 -999.99 12.9 97.9 -999.99 -999.99 -999.99 261.0 253.0 -999.99 3.0 -999.99 12.9
"2022-11-25 03:00:00" -999.99 -999.99 1007.4 1013.15 -999.99 -999.99 -999.99 98.9 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 19.07
"2022-11-25 04:00:00" -999.99 13.3 1007.3 1013.04 -999.99 -999.99 12.9 99.0 -999.99 -999.99 -999.99 262.0 255.5 -999.99 -999.99 -999.99 12.9
"2022-11-25 05:00:00" -999.99 13.5 1007.1 1012.84 -999.99 -999.99 13.1 97.9 -999.99 -999.99 -999.99 270.0 324.0 -999.99 -999.99 1.2 13.0
"2022-11-25 06:00:00" -999.99 13.7 1007.6 1013.35 -999.99 -999.99 13.3 98.1 -999.99 -999.99 -999.99 285.5 463.5 -999.99 345.0 -999.99 13.2
"2022-11-25 07:00:00" -999.99 13.6 1007.3 1013.04 -999.99 -999.99 13.2 97.4 -999.99 -999.99 -999.99 291.5 498.5 -999.99 -999.99 1.4 13.2
"2022-11-25 08:00:00" -999.99 13.0 1006.6 1012.34 -999.99 -999.99 12.6 95.9 -999.99 -999.99 -999.99 315.0 722.0 0.3 -999.99 1.5 12.5
"2022-11-25 09:00:00" -999.99 13.0 1006.2 1011.94 -999.99 -999.99 12.6 94.25 -999.99 -999.99 -999.99 310.5 697.5 0.3 346.0 1.1 12.6
"2022-11-25 10:00:00" -999.99 14.25 1005.9 1011.64 -999.99 -999.99 13.85 91.25 -999.99 -999.99 -999.99 480.5 2322.5 1.2 -999.99 0.9 13.75
"2022-11-25 11:00:00" -999.99 15.9 1006.1 1011.84 -999.99 -999.99 15.5 82.65 -999.99 -999.99 -999.99 539.0 2943.5 1.5 -999.99 0.9 15.15
"2022-11-25 12:00:00" -999.99 16.8 1006.1 1011.84 -999.99 -999.99 16.2 75.3 -999.99 -999.99 -999.99 458.0 2199.0 1.1 -999.99 1.0 15.9
"2022-11-25 13:00:00" -999.99 15.1 1006.5 1012.24 -999.99 -999.99 14.6 80.1 -999.99 -999.99 -999.99 326.0 866.5 0.4 -999.99 -999.99 14.45
"2022-11-25 14:00:00" -999.99 13.9 1006.9 1012.64 -999.99 -999.99 13.5 84.2 -999.99 -999.99 -999.99 262.0 266.5 -999.99 22.5 -999.99 13.4
"2022-11-25 15:00:00" -999.99 13.4 -999.99 -999.99 -999.99 -999.99 13.0 87.8 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 12.9
"2022-11-25 16:00:00" -999.99 12.4 1007.4 1013.15 -999.99 -999.99 12.0 93.1 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 11.9
"2022-11-25 17:00:00" -999.99 12.3 1007.6 1013.35 -999.99 -999.99 11.8 94.6 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 11.8
"2022-11-25 18:00:00" -999.99 12.9 1007.6 1013.35 -999.99 -999.99 12.5 92.25 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 12.4
"2022-11-25 19:00:00" -999.99 12.5 1007.9 1013.65 -999.99 -999.99 12.1 91.85 -999.99 -999.99 -999.99 260.0 253.0 -999.99 -999.99 -999.99 11.9
"2022-11-25 20:00:00" -999.99 12.1 1007.9 1013.65 -999.99 -999.99 11.7 95.8 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 11.6
"2022-11-25 21:00:00" -999.99 12.5 1008.1 1013.85 -999.99 -999.99 12.1 94.2 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 12.0
"2022-11-25 22:00:00" -999.99 12.1 1008.5 1014.25 -999.99 -999.99 11.7 94.8 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 11.6
"2022-11-25 23:00:00" -999.99 12.3 1008.8 1014.55 -999.99 -999.99 11.9 94.7 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 11.8
"2022-11-26 00:00:00" -999.99 11.9 1008.9 1014.65 -999.99 -999.99 11.5 98.1 -999.99 -999.99 -999.99 260.0 253.0 -999.99 -999.99 -999.99 11.4
"2022-11-26 01:00:00" -999.99 11.6 1009.4 1015.16 -999.99 -999.99 11.2 98.25 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 11.1
"2022-11-26 02:00:00" -999.99 11.2 1009.9 1015.66 -999.99 -999.99 10.8 98.2 -999.99 -999.99 -999.99 260.0 253.0 -999.99 -999.99 -999.99 10.7
"2022-11-26 03:00:00" -999.99 10.7 1010.6 1016.36 -999.99 -999.99 10.3 100.3 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 10.2
"2022-11-26 04:00:00" -999.99 10.7 1011.2 1016.97 -999.99 -999.99 10.3 100.9 -999.99 -999.99 -999.99 265.0 281.0 -999.99 -999.99 -999.99 10.2
"2022-11-26 05:00:00" -999.99 12.0 1011.9 1017.67 -999.99 -999.99 11.8 99.4 -999.99 -999.99 -999.99 338.5 1030.0 0.4 -999.99 -999.99 11.75
"2022-11-26 06:00:00" -999.99 14.15 1012.6 1018.38 -999.99 -999.99 14.35 86.6 -999.99 -999.99 -999.99 443.5 2069.5 1.0 343.0 -999.99 13.75
"2022-11-26 07:00:00" -999.99 17.5 1013.0 1018.78 -999.99 -999.99 17.65 70.85 -999.99 -999.99 -999.99 626.0 3940.5 2.0 336.5 -999.99 16.6
"2022-11-26 08:00:00" -999.99 18.3 1013.2 1018.98 -999.99 -999.99 18.0 67.7 -999.99 -999.99 -999.99 608.0 3498.0 1.9 313.0 -999.99 17.8
"2022-11-26 09:00:00" -999.99 21.0 1013.1 1018.88 -999.99 -999.99 20.8 44.7 -999.99 -999.99 -999.99 739.0 4939.5 2.6 -999.99 -999.99 20.5
"2022-11-26 10:00:00" -999.99 21.2 1013.2 1018.98 -999.99 -999.99 21.1 40.75 -999.99 -999.99 -999.99 707.0 4622.5 2.4 -999.99 -999.99 20.7
"2022-11-26 11:00:00" -999.99 21.7 -999.99 -999.99 -999.99 -999.99 21.3 39.9 -999.99 -999.99 -999.99 576.0 3441.0 1.7 224.0 -999.99 20.6
"2022-11-26 12:00:00" -999.99 21.8 1013.5 1019.28 -999.99 -999.99 21.25 41.3 -999.99 -999.99 -999.99 449.5 2182.5 1.0 220.0 -999.99 21.4
"2022-11-26 13:00:00" -999.99 21.5 1013.7 1019.48 -999.99 -999.99 20.8 45.25 -999.99 -999.99 -999.99 325.5 897.0 0.4 215.0 -999.99 21.0
"2022-11-26 14:00:00" -999.99 16.65 1014.5 1020.29 -999.99 -999.99 16.35 55.1 -999.99 -999.99 -999.99 262.5 266.0 -999.99 -999.99 -999.99 16.35
"2022-11-26 15:00:00" -999.99 15.3 1015.3 1021.09 -999.99 -999.99 15.0 61.2 -999.99 -999.99 -999.99 260.0 253.0 -999.99 346.0 -999.99 15.0
"2022-11-26 16:00:00" -999.99 15.15 1016.0 1021.79 -999.99 -999.99 14.85 63.0 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 14.85
"2022-11-26 17:00:00" -999.99 13.8 1016.8 1022.6 -999.99 -999.99 13.55 66.2 -999.99 -999.99 -999.99 261.0 253.0 -999.99 17.0 -999.99 13.45
"2022-11-26 18:00:00" -999.99 11.7 1017.3 1023.1 -999.99 -999.99 11.4 78.0 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 11.3
"2022-11-26 19:00:00" -999.99 10.7 1018.0 1023.81 -999.99 -999.99 10.4 88.1 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 10.3
"2022-11-26 20:00:00" -999.99 10.7 1018.3 1024.11 -999.99 -999.99 10.4 92.5 -999.99 -999.99 -999.99 260.0 253.0 -999.99 17.0 -999.99 10.3
"2022-11-26 21:00:00" -999.99 11.4 1018.3 1024.11 -999.99 -999.99 11.1 84.85 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 11.1
"2022-11-26 22:00:00" -999.99 11.3 1018.4 1024.21 -999.99 -999.99 10.9 86.2 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 10.9
"2022-11-26 23:00:00" -999.99 11.25 1018.4 1024.21 -999.99 -999.99 10.95 84.4 -999.99 -999.99 -999.99 261.0 253.0 -999.99 352.0 -999.99 10.9
"2022-11-27 00:00:00" -999.99 11.0 1018.6 1024.41 -999.99 -999.99 10.7 85.1 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 10.7
"2022-11-27 01:00:00" -999.99 11.1 1018.4 1024.21 -999.99 -999.99 10.8 85.2 -999.99 -999.99 -999.99 261.0 253.0 -999.99 336.0 -999.99 10.8
"2022-11-27 02:00:00" -999.99 10.9 1018.5 1024.31 -999.99 -999.99 10.5 83.3 -999.99 -999.99 -999.99 261.0 253.0 -999.99 342.0 -999.99 10.5
"2022-11-27 03:00:00" -999.99 11.1 1018.9 1024.71 -999.99 -999.99 10.8 83.9 -999.99 -999.99 -999.99 261.0 253.0 -999.99 352.0 -999.99 10.8
"2022-11-27 04:00:00" -999.99 9.7 1019.3 1025.11 -999.99 -999.99 9.3 91.4 -999.99 -999.99 -999.99 264.0 275.5 -999.99 -999.99 -999.99 9.25
"2022-11-27 05:00:00" -999.99 10.3 1019.8 1025.62 -999.99 -999.99 10.1 93.4 -999.99 -999.99 -999.99 326.5 892.0 0.4 -999.99 -999.99 10.25
"2022-11-27 06:00:00" -999.99 12.9 1020.0 1025.82 -999.99 -999.99 12.7 83.1 -999.99 -999.99 -999.99 419.0 1807.0 0.9 -999.99 -999.99 12.5
"2022-11-27 07:00:00" -999.99 15.05 1020.3 1026.12 -999.99 -999.99 14.9 73.45 -999.99 -999.99 -999.99 538.0 2997.0 1.5 -999.99 -999.99 14.55
"2022-11-27 08:00:00" -999.99 17.45 1019.7 1025.52 -999.99 -999.99 17.6 62.95 -999.99 -999.99 -999.99 577.0 3364.0 1.7 355.0 -999.99 16.9
"2022-11-27 09:00:00" -999.99 19.9 1018.7 1024.51 -999.99 -999.99 19.6 44.0 -999.99 -999.99 -999.99 615.0 3719.0 1.9 -999.99 -999.99 19.1
"2022-11-27 10:00:00" -999.99 20.9 1017.9 1023.71 -999.99 -999.99 20.5 39.6 -999.99 -999.99 -999.99 640.5 3970.0 2.05 -999.99 -999.99 20.1
"2022-11-27 11:00:00" -999.99 20.2 1017.3 1023.1 -999.99 -999.99 19.7 40.45 -999.99 -999.99 -999.99 441.5 1967.5 1.0 140.5 -999.99 19.5
"2022-11-27 12:00:00" -999.99 19.5 1017.2 1023.0 -999.99 -999.99 19.1 44.65 -999.99 -999.99 -999.99 401.5 1615.5 0.8 129.0 -999.99 18.7
"2022-11-27 13:00:00" -999.99 18.0 -999.99 -999.99 -999.99 -999.99 17.6 53.7 -999.99 -999.99 -999.99 320.0 833.0 0.3 -999.99 -999.99 17.4
"2022-11-27 14:00:00" -999.99 15.3 1017.2 1023.0 -999.99 -999.99 15.05 71.5 -999.99 -999.99 -999.99 262.0 266.0 -999.99 -999.99 -999.99 14.9
"2022-11-27 15:00:00" -999.99 13.5 1017.3 1023.1 -999.99 -999.99 13.2 80.9 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 13.1
"2022-11-27 16:00:00" -999.99 12.7 1017.6 1023.4 -999.99 -999.99 12.6 82.7 -999.99 -999.99 -999.99 260.0 253.0 -999.99 230.5 -999.99 12.6
"2022-11-27 17:00:00" -999.99 14.2 1017.6 1023.4 -999.99 -999.99 13.8 79.7 -999.99 -999.99 -999.99 260.0 253.0 -999.99 343.0 0.9 13.9
"2022-11-27 18:00:00" -999.99 13.5 1017.55 1023.35 -999.99 -999.99 13.2 81.1 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 13.2
"2022-11-27 19:00:00" -999.99 13.45 1017.5 1023.3 -999.99 -999.99 13.1 79.4 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 0.9 13.1
"2022-11-27 20:00:00" -999.99 13.4 1017.6 1023.4 -999.99 -999.99 13.1 77.2 -999.99 -999.99 -999.99 261.0 253.0 -999.99 -999.99 -999.99 13.1
"2022-11-27 21:00:00" -999.99 13.5 1017.5 1023.3 -999.99 -999.99 13.15 74.9 -999.99 -999.99 -999.99 261.0 253.0 -999.99 347.0 -999.99 13.2
"2022-11-27 22:00:00" -999.99 13.3 1017.2 1023.0 -999.99 -999.99 13.0 76.3 -999.99 -999.99 -999.99 260.5 253.0 -999.99 -999.99 0.9 12.9
"2022-11-27 23:00:00" -999.99 12.8 1017.0 1022.8 -999.99 -999.99 12.4 79.8 -999.99 -999.99 -999.99 260.0 253.0 -999.99 -999.99 1.1 12.4
